,Wikipedia movie ID,averageRating,numVotes
36129,16771910,6.8,520.0
36130,23732557,6.5,431.0
36133,28069757,6.0,10.0
36134,15789679,7.2,11.0
36135,1888983,6.5,3107.0
36136,34235149,5.8,304.0
36138,20259032,6.5,161.0
36139,667368,7.4,707098.0
36141,7691739,6.5,17872.0
36142,30708122,7.0,2048.0
36143,35473056,7.7,104.0
36144,32152748,5.5,29.0
36145,29320113,6.6,201383.0
36146,23911530,7.0,98.0
36148,30682335,5.0,68.0
36149,10952448,7.5,649.0
36150,25847709,6.7,132.0
36151,7882235,6.1,23547.0
36152,17754244,7.3,730.0
36153,21533692,8.0,104.0
36155,34023776,5.9,20.0
36156,20301197,5.7,1235.0
36157,846828,7.5,73795.0
36158,24829235,4.9,322.0
36159,23908819,6.3,50.0
36160,24033740,5.4,83.0
36161,30192015,6.4,28.0
36162,1017650,6.2,31671.0
36163,13356795,6.5,7.0
36164,5251162,7.0,2083.0
36165,5148040,7.2,2880.0
36166,10068850,7.1,119.0
36168,26334725,7.4,638.0
36169,9054309,6.7,245.0
36170,31657116,5.9,3074.0
36171,25832046,6.1,659.0
36172,9998079,5.5,20.0
36173,3229827,6.5,39.0
36174,30175856,5.3,15.0
36175,27538824,6.5,92.0
36176,21096065,6.8,22.0
36177,8699670,7.7,6205.0
36178,34080708,6.6,1033.0
36180,19063748,5.3,81.0
36181,4742022,7.2,1165.0
36182,246559,6.4,41678.0
36183,35011083,4.6,34.0
36184,16017183,6.7,916.0
36185,18972877,5.7,3197.0
36186,32465489,5.7,129.0
36187,6042293,7.4,108.0
36188,667371,7.9,707077.0
36189,22440999,6.9,45.0
36190,22644768,5.6,326.0
36191,10541103,8.0,8.0
36192,2887437,7.1,234261.0
36193,2146168,6.5,556.0
36194,2988222,6.2,31502.0
36195,22110321,7.4,7942.0
36196,8470895,2.9,191.0
36197,22396775,4.6,935.0
36198,18490185,6.4,216.0
36199,9391259,7.3,231.0
36200,11235291,5.6,59.0
36201,23670488,7.1,96.0
36202,32867956,4.8,6881.0
36203,20927392,7.9,117899.0
36205,26736480,5.0,2006.0
36206,27214884,6.2,580.0
36207,29552477,6.1,763.0
36208,21326887,6.5,111.0
36209,18406336,4.8,120.0
36212,11344430,5.7,424.0
36213,8549241,6.9,90664.0
36214,22695716,8.0,7.0
36215,6165786,7.8,25.0
36216,29303092,5.7,5056.0
36217,4744678,7.2,5728.0
36218,18631150,7.5,644.0
36219,22787868,6.9,160.0
36221,9998303,4.5,83.0
36222,24911114,5.9,236.0
36223,31323889,6.4,26.0
36224,20554357,7.3,716.0
36226,8436483,7.5,1132.0
36227,26231473,6.8,1491.0
36228,31777709,6.6,55497.0
36229,19312636,6.9,43.0
36230,32999017,6.2,266.0
36231,28308054,6.3,48.0
36232,9994367,4.0,14.0
36233,22944002,8.5,36.0
36234,7241577,5.7,294.0
36235,22644766,6.5,129.0
36236,20904153,4.3,10.0
36237,33753488,6.6,52.0
36238,24089292,7.6,67.0
36239,16596324,7.2,852.0
36240,2492941,5.6,5802.0
36241,9447012,6.9,3635.0
36242,29410255,8.5,10.0
36243,31423824,5.5,135.0
36244,18802880,4.3,841.0
36245,22092236,5.0,2169.0
36246,32029234,5.4,129.0
36248,20530214,6.4,140.0
36249,33567776,6.3,395.0
36251,35581784,6.4,28.0
36252,18906519,6.3,567.0
36253,8706616,7.9,166.0
36254,2019404,8.2,17605.0
36255,8099185,7.1,262.0
36256,1855828,6.7,870.0
36257,24592259,7.3,89.0
36258,17527292,6.5,67.0
36260,5939732,5.9,674.0
36262,24542316,4.8,83.0
36263,7006785,6.7,293.0
36264,33424556,6.3,184.0
36265,5502027,6.2,370.0
36266,3607647,6.1,1093.0
36267,9911764,6.8,8.0
36268,18920694,5.7,240.0
36269,17604812,6.5,272.0
36270,18618476,4.9,2439.0
36271,17435717,6.5,864.0
36272,35623226,6.1,35.0
36273,29141300,6.2,103.0
36274,20903195,5.5,51.0
36275,3541643,5.9,565.0
36276,1635059,7.7,56115.0
36277,33152622,5.0,9.0
36278,5169883,7.1,1544.0
36279,18117912,7.3,5740.0
36280,19703899,8.1,30.0
36281,1873112,6.5,10297.0
36282,23440349,6.7,214.0
36283,2428193,6.4,7890.0
36284,6075313,5.7,932.0
36286,723582,6.5,2457.0
36287,24792875,7.1,523.0
36288,4408733,6.5,574.0
36289,28797934,5.6,20.0
36290,29794326,5.9,192.0
36291,26282636,7.6,217.0
36292,13961496,7.5,604.0
36293,527391,8.1,57099.0
36294,679577,5.9,18169.0
36299,27486017,5.5,659.0
36300,22643417,6.3,56.0
36301,16262723,6.0,593.0
36303,3282981,8.1,120.0
36304,168491,6.8,1348.0
36305,3576873,5.5,6805.0
36307,36131759,2.3,333.0
36308,13873910,4.8,28.0
36309,28888599,6.3,297.0
36310,15461158,6.4,160.0
36312,15898041,4.6,28.0
36313,29585814,6.2,515.0
36314,8942561,7.0,7415.0
36315,1850408,6.3,195.0
36316,5629983,6.6,2227.0
36319,21352521,8.6,71.0
36320,2173146,6.5,235.0
36321,9491642,3.4,277.0
36322,15724467,5.7,24.0
36323,3920769,7.1,384.0
36324,3408082,6.9,3124.0
36325,2130880,5.9,46073.0
36326,27542224,8.0,109.0
36327,3763760,7.6,11288.0
36328,4333441,6.4,391.0
36329,5872365,7.1,1191.0
36330,14791763,5.9,384.0
36331,17955165,6.6,1217.0
36332,2129869,6.5,103.0
36333,27937199,5.5,68.0
36334,19844246,6.5,1049.0
36335,76020,7.6,2307.0
36336,2154924,6.0,187.0
36338,4616469,6.2,2256.0
36339,19569381,5.7,330.0
36340,8067480,7.4,926.0
36341,16635200,8.4,7.0
36342,23666676,4.8,10.0
36343,34052824,6.1,99.0
36346,23960253,6.2,722.0
36348,21371494,3.8,87.0
36349,8075640,7.4,3020.0
36350,19411127,6.8,203.0
36351,22271666,6.7,363.0
36352,5945470,6.6,5796.0
36353,8581231,7.8,19666.0
36354,967174,6.3,508.0
36355,31025663,4.8,11.0
36356,33724925,7.2,133.0
36357,23675245,3.8,326.0
36358,27457198,6.5,646.0
36359,4355377,7.4,42557.0
36360,20956661,7.0,4453.0
36361,14695721,4.0,285.0
36362,212612,7.3,2317.0
36363,13926329,6.5,59.0
36364,2808081,5.6,484.0
36365,6645961,5.6,1840.0
36366,22212836,5.8,179.0
36367,19503076,6.2,135.0
36368,13180961,7.2,1528.0
36370,294520,6.8,35321.0
36371,35279558,8.1,4342.0
36372,142430,6.6,174.0
36373,3024556,6.4,2236.0
36374,36421828,5.5,142.0
36375,23607760,6.9,39.0
36376,36300316,6.2,2144.0
36377,13903423,4.9,61.0
36378,10645970,6.7,54.0
36379,8067478,6.2,43231.0
36380,33002688,5.9,30.0
36381,19069444,5.8,267.0
36382,13407460,6.6,50469.0
36383,28348079,5.9,2024.0
36384,26708591,5.7,127.0
36385,2185345,3.5,1593.0
36386,3524875,6.3,7059.0
36387,7415632,5.3,79.0
36389,9314852,5.4,1016.0
36390,9224786,6.9,55.0
36392,27996383,6.3,232.0
36394,17613515,4.0,388.0
36397,4854924,8.1,549.0
36398,157173,7.6,25377.0
36399,17176465,6.3,226.0
36400,12150716,5.2,127.0
36401,15527572,7.2,74.0
36402,3198813,7.6,1324.0
36403,24372500,6.9,321.0
36404,343408,7.1,117043.0
36406,30404403,7.4,34.0
36407,3625302,7.7,64.0
36408,28668967,5.2,508.0
36409,26539590,6.6,91.0
36411,15930247,6.2,331.0
36412,3998226,3.2,168.0
36413,36072591,6.2,987.0
36414,596639,6.1,58800.0
36415,73425,8.1,367864.0
36416,9268047,6.4,10.0
36417,12714025,7.3,479.0
36418,19989319,5.5,950.0
36419,12819521,5.2,188.0
36420,24640841,6.3,32.0
36421,12663069,6.7,1292.0
36422,30496028,8.0,36.0
36423,1763713,6.2,57671.0
36424,22462753,6.7,37.0
36425,24539635,6.2,1295.0
36426,9928554,6.0,12685.0
36427,10640723,6.9,361.0
36428,10461735,3.9,9.0
36429,17093305,7.8,28.0
36433,1917459,4.5,53945.0
36434,9888560,7.9,21.0
36436,1227149,7.5,633.0
36437,3041353,8.4,80.0
36438,25434480,6.5,55.0
36439,31733056,2.6,392.0
36440,14038930,7.0,49.0
36441,877220,4.6,22467.0
36442,26967701,4.4,3466.0
36443,8573584,6.2,270.0
36444,12357969,4.2,569.0
36445,11105410,6.6,1637.0
36446,20049035,5.3,468.0
36447,9459686,6.4,3474.0
36448,22645200,4.9,130.0
36449,10100549,5.1,18.0
36450,6574466,7.1,690.0
36451,29425331,5.1,379.0
36453,31845764,5.1,126.0
36455,13334919,6.6,222.0
36456,25096327,6.5,453.0
36457,4085736,5.6,948.0
36458,4954616,6.9,2205.0
36459,36024020,4.6,542.0
36460,9474599,5.3,493.0
36461,13298228,7.5,651.0
36463,15120158,6.2,565.0
36464,27240953,7.8,6.0
36466,31086423,5.2,213.0
36467,24631549,6.2,730.0
36468,14623727,7.4,2434.0
36469,31240702,4.8,659.0
36470,28992375,5.6,36.0
36471,17182986,5.5,88.0
36472,32546903,6.1,825.0
36473,3252748,6.1,747.0
36474,35008959,5.5,257.0
36475,22277105,6.5,33.0
36476,3838436,6.5,2031.0
36477,20973286,5.6,1332.0
36478,9497657,6.5,290.0
36479,903383,6.1,338722.0
36480,31025842,6.3,31.0
36481,24069898,5.9,24.0
36482,14325985,6.2,31.0
36483,33303633,7.1,3339.0
36484,5033651,3.2,3699.0
36485,2736433,6.5,544.0
36486,20518667,6.8,98.0
36487,18906983,5.7,191.0
36489,34058726,7.2,629.0
36490,25593880,3.9,1035.0
36491,24397723,3.3,1132.0
36492,32559610,6.3,2439.0
36494,1686720,8.1,25922.0
36495,6000210,6.8,93.0
36496,76641,7.1,11192.0
36497,28334061,6.4,262.0
36498,9915909,6.2,21.0
36499,4425671,7.4,157.0
36500,28090980,4.5,373.0
36503,11199922,6.5,138.0
36505,80530,3.0,29.0
36506,5402494,5.8,2371.0
36507,29992512,6.6,15724.0
36508,2435296,7.4,7405.0
36509,3619079,7.3,30.0
36510,14299233,4.8,248.0
36511,34250790,6.2,26.0
36513,34146559,6.7,22.0
36514,33216194,7.5,46.0
36515,28722138,4.2,746.0
36516,15139944,8.6,41.0
36517,27387452,5.2,808.0
36518,11094934,2.4,2855.0
36519,25947669,3.7,832.0
36521,16154245,4.2,1502.0
36523,5024840,6.4,3746.0
36524,7537205,4.8,25.0
36526,9915891,7.0,70.0
36527,33210006,6.9,96.0
36528,9910128,7.1,180.0
36529,23257913,5.8,625.0
36530,5409364,6.9,696.0
36531,11639895,6.5,183347.0
36532,76643,8.0,29962.0
36533,4902239,8.4,14.0
36534,22240306,6.4,276.0
36535,9200216,6.9,52.0
36536,31029486,6.4,40.0
36537,37068,7.0,196.0
36538,7504586,6.6,301.0
36539,23837022,5.6,123.0
36540,6742894,7.2,504.0
36541,25418096,6.3,2029.0
36542,6631824,6.3,2085.0
36543,19944417,5.3,1568.0
36544,5969984,5.7,6417.0
36545,12212448,6.0,1193.0
36546,30863419,8.4,13.0
36549,23058311,6.5,18.0
36550,903776,7.2,283.0
36551,22381149,6.6,45.0
36552,5317549,4.1,3236.0
36554,8898711,6.2,30.0
36555,12800424,5.9,191.0
36557,35753114,6.6,30.0
36558,4691511,6.5,3923.0
36559,25187159,7.2,37.0
36561,8178958,8.0,338.0
36562,17592190,6.6,65.0
36563,6152265,6.9,128994.0
36565,22644859,6.0,853.0
36566,16796866,8.2,55.0
36567,31161256,7.7,91.0
36568,29381755,4.1,1140.0
36569,27371549,7.4,1083.0
36570,35986568,6.2,38.0
36571,20219541,6.6,29.0
36572,2435211,6.9,1885.0
36573,35191193,7.4,178.0
36574,1836502,6.4,23305.0
36575,31888002,5.3,343.0
36576,11183299,7.0,205.0
36578,29075058,5.0,107.0
36579,18505633,4.9,714.0
36580,34502682,5.6,6587.0
36581,6760614,7.1,3946.0
36583,27943409,4.6,84.0
36584,10489990,3.9,12485.0
36585,33002477,5.0,92.0
36586,19933603,5.4,385.0
36587,9316781,5.1,2108.0
36588,17114714,4.1,449.0
36589,31832848,6.9,32.0
36590,3143908,3.8,5207.0
36591,3288825,8.1,6752.0
36592,29690248,6.0,131.0
36593,20484494,6.2,38.0
36594,15910218,6.0,13.0
36595,2674286,5.9,11688.0
36598,25660133,6.1,1746.0
36599,25846068,6.7,198.0
36600,2093928,5.2,28923.0
36601,24261101,7.7,104.0
36602,20300644,7.3,12.0
36603,26270057,6.3,53.0
36604,15216510,6.6,82.0
36605,31656709,6.1,3391.0
36606,3021038,5.4,42.0
36607,35369549,5.0,27.0
36608,1569634,6.2,66812.0
36609,6321252,6.1,3265.0
36610,23719971,3.8,376.0
36613,31270585,4.8,441.0
36614,19028696,7.2,5013.0
36615,8249978,7.5,379.0
36616,27476375,4.8,68.0
36617,11781740,5.6,820.0
36618,737027,8.6,7.0
36621,12185621,4.9,174.0
36622,16340389,7.8,16.0
36623,4423122,6.0,233.0
36624,161438,7.1,4830.0
36626,2400255,6.0,20730.0
36628,27302004,6.9,18.0
36629,14241382,8.1,150.0
36630,9796219,4.8,197.0
36631,27569703,6.9,398.0
36632,3594243,7.8,92.0
36634,15871997,7.1,2563.0
36635,3030276,7.1,1624.0
36636,248613,6.2,2217.0
36637,65669,7.0,205635.0
36639,882438,6.7,4065.0
36640,3650182,6.8,19.0
36641,20309658,6.7,1364.0
36642,7529573,5.8,48.0
36643,17777395,5.9,3115.0
36644,35349143,6.2,150.0
36645,21151807,8.0,96.0
36646,21287649,6.4,258.0
36647,9951615,6.6,3634.0
36648,20530083,6.5,151.0
36649,887388,6.6,20433.0
36651,1633705,7.0,20350.0
36652,2378034,7.2,70.0
36653,28845625,5.9,67.0
36654,27376008,5.9,159.0
36655,27782311,6.4,194.0
36656,3320322,7.1,149.0
36657,26252728,6.0,234839.0
36658,12121822,6.0,839.0
36659,16999974,7.3,64.0
36660,19096459,7.2,54.0
36661,12675477,7.5,18912.0
36663,13269065,5.4,470.0
36664,19643508,3.7,94.0
36667,3600424,7.8,48.0
36669,30408389,5.9,114.0
36670,28928397,5.5,39.0
36671,10212127,6.0,114.0
36672,33764418,5.8,27.0
36673,4687991,7.7,10327.0
36675,2149218,7.5,6941.0
36676,17640041,6.3,142.0
36677,6536538,4.2,1441.0
36679,29584842,4.8,381.0
36680,166121,6.4,212052.0
36681,18033447,6.0,1002.0
36682,438402,7.2,4858.0
36683,26538681,3.7,523.0
36684,4871578,7.1,4188.0
36685,19104545,6.3,250.0
36686,7839740,7.4,636.0
36687,12674356,6.0,1074.0
36688,62097,4.0,68.0
36689,3493321,4.5,1825.0
36690,18059969,5.4,56.0
36691,18080210,7.7,4597.0
36692,26458574,5.6,46.0
36695,31982706,6.9,87.0
36696,28115273,7.3,1440.0
36697,2923504,8.4,36.0
36698,5871867,6.8,62148.0
36700,7675313,7.0,1517.0
36701,24464033,6.7,2332.0
36702,14299993,6.4,118.0
36703,17465882,9.5,160.0
36705,20067628,6.9,1714.0
36706,11353299,5.2,476.0
36709,908505,8.1,1402.0
36711,5804094,6.3,183.0
36712,34043061,7.6,26187.0
36714,7144797,6.1,154.0
36715,2956166,6.4,750.0
36716,113226,8.3,44716.0
36717,4864939,7.3,1320.0
36718,6408394,3.9,553.0
36719,235406,7.8,9958.0
36720,11055577,6.8,136.0
36721,3127366,7.1,1578.0
36722,12534691,7.2,3115.0
36723,33103548,5.6,597.0
36724,9307862,6.3,519.0
36726,905409,5.4,18.0
36727,31322919,6.5,13.0
36729,26147349,6.2,420.0
36730,24087983,5.8,41.0
36731,24011177,5.5,456.0
36732,30351342,6.3,79.0
36733,26990297,4.4,13.0
36734,24477247,6.0,336.0
36735,8911779,5.0,303.0
36736,11837755,5.8,707.0
36737,18023344,6.9,4673.0
36738,3825832,6.6,1379.0
36739,12975915,7.8,14.0
36740,25852344,7.3,1057.0
36741,53085,8.3,1090772.0
36742,9382317,6.0,242.0
36743,29017916,7.7,38.0
36744,13385600,6.6,921.0
36745,16113281,5.3,2959.0
36746,11194640,4.9,664.0
36747,9618696,5.8,1176.0
36748,19315220,6.9,109.0
36749,19493784,6.3,51.0
36751,6698222,5.1,404.0
36752,31486043,6.0,60.0
36753,25412052,7.0,3038.0
36754,35934296,5.0,13.0
36755,15591832,6.5,553.0
36756,101401,3.0,29.0
36757,24873771,1.8,183.0
36758,31155043,8.1,34.0
36759,5135802,5.5,9003.0
36760,5526916,5.5,8268.0
36761,24850057,7.2,534.0
36762,9067968,6.4,662.0
36764,8305636,5.4,348.0
36765,3705395,7.2,6973.0
36766,19576680,5.9,447.0
36767,17182497,6.4,135.0
36768,29107564,8.0,14.0
36769,16458577,8.1,776.0
36770,2031649,7.1,273.0
36772,4690855,7.4,3794.0
36774,17839852,7.2,917.0
36775,2020220,6.3,577.0
36776,33082523,7.9,162.0
36777,16490670,6.2,11.0
36778,6611648,7.0,180.0
36779,7400687,5.2,340.0
36780,8908324,5.4,32.0
36781,2456550,6.2,1928.0
36782,24311977,6.8,825.0
36783,8237560,5.3,1101.0
36784,30809577,8.0,400.0
36785,32177247,5.7,201.0
36786,4795395,6.3,292.0
36787,3291655,5.9,197.0
36788,19286343,5.7,22.0
36789,31624036,5.9,15.0
36791,15134212,7.0,13.0
36792,21347979,6.9,523.0
36793,2552557,7.1,1055.0
36794,24778429,6.5,48.0
36795,11151667,6.4,64.0
36798,226842,5.8,31077.0
36799,12625396,5.6,119.0
36800,8408103,6.2,346.0
36801,1352794,6.5,12258.0
36802,11541351,5.0,8926.0
36803,33194966,6.9,24.0
36804,24033849,4.5,319.0
36805,10140052,5.4,2664.0
36806,17958786,6.3,2354.0
36807,20581070,6.5,52.0
36808,1087443,7.1,2858.0
36809,8591389,5.4,1595.0
36810,2212695,6.2,2959.0
36811,31149282,5.7,296.0
36812,10378603,6.5,764.0
36813,608994,8.0,21905.0
36814,15070503,6.3,800.0
36815,29032112,5.5,76.0
36816,12233995,6.2,376.0
36817,8468715,6.0,839.0
36818,9337982,6.3,309.0
36819,32311718,6.1,254.0
36820,4430150,6.6,42.0
36821,11263505,6.1,11349.0
36822,28119511,6.8,220.0
36823,4640579,6.0,103.0
36824,12987917,6.1,13.0
36825,24186154,7.2,1469.0
36826,29102411,7.1,25.0
36827,33175831,5.3,657.0
36828,23737134,8.7,26671.0
36829,35758260,4.2,14.0
36830,29038716,6.5,390.0
36831,2367337,6.7,442.0
36832,584255,5.6,3037.0
36833,28323294,6.8,10.0
36834,16053851,6.5,1549.0
36836,8279213,7.0,848.0
36838,28763145,6.8,9120.0
36840,9387595,6.8,121.0
36841,31505229,7.8,2293.0
36842,1822077,6.1,6044.0
36843,8279620,6.6,113.0
36844,7594122,6.2,53.0
36845,31025716,7.6,19.0
36846,17146200,6.5,549.0
36848,10165697,7.3,56.0
36849,1789600,5.8,363.0
36850,12538974,7.1,319.0
36851,27998171,4.2,113.0
36852,25016724,4.8,388.0
36853,27947117,7.5,391.0
36854,22368587,6.7,1307.0
36855,2229732,6.8,6023.0
36856,1412632,7.9,58469.0
36857,17712808,6.6,805.0
36858,23848438,4.3,10.0
36859,2159349,5.8,5291.0
36860,32610315,3.6,175.0
36861,24226797,6.0,558.0
36862,14074305,5.3,161.0
36863,1261542,6.6,26.0
36864,32456666,7.5,22.0
36865,36673810,4.5,6827.0
36866,16612265,5.5,3115.0
36868,17722134,3.6,1009.0
36869,29890816,5.9,384.0
36871,3473059,7.1,39150.0
36873,31029420,7.3,39.0
36874,5657238,4.9,653.0
36875,3821533,5.9,3378.0
36876,7594242,6.5,22115.0
36877,21606259,6.4,804.0
36878,31828890,5.0,3983.0
36879,30012749,5.2,267.0
36881,5735742,4.3,401.0
36882,12993237,7.3,35.0
36883,32537353,7.5,63.0
36884,17965677,6.4,438.0
36886,16368614,6.1,129.0
36887,8757684,3.7,267.0
36888,17371336,7.8,23.0
36889,14627039,7.2,70.0
36891,24029208,5.4,43.0
36892,15588808,6.1,811.0
36893,28444489,5.5,144.0
36894,15293788,5.7,1125.0
36895,36109010,7.1,42.0
36896,23785406,7.3,212.0
36897,3297470,6.6,21.0
36898,25644584,8.2,11.0
36899,19911954,5.2,287.0
36900,675832,6.5,166419.0
36901,34323776,7.9,9.0
36902,21830569,6.8,2519.0
36903,23691017,5.8,228.0
36904,3824677,6.6,298.0
36905,13216599,5.9,105.0
36907,34524485,6.6,806.0
36908,29823496,6.3,185.0
36909,19514976,6.6,1059.0
36910,14635811,7.0,353.0
36911,8777477,7.7,77.0
36912,20581090,7.2,7.0
36913,26608761,8.3,52.0
36914,9993015,4.6,38.0
36915,8309300,8.0,12022.0
36917,848218,5.6,342.0
36918,20682167,6.2,131.0
36919,7893719,6.1,723.0
36920,35997584,4.2,420.0
36921,22644203,4.6,31.0
36922,12555454,6.8,42.0
36923,27963308,6.2,116.0
36924,28492965,6.7,156.0
36925,19815563,6.0,331.0
36926,31029478,6.6,24.0
36927,20903253,6.9,69.0
36928,3146002,7.0,7256.0
36929,20358214,5.4,18.0
36930,5789602,3.2,181.0
36931,1304346,7.4,5423.0
36933,25610771,6.0,63.0
36934,1055089,7.4,42369.0
36935,34543751,3.7,1838.0
36936,31322521,6.1,17.0
36937,21705818,7.0,835.0
36938,27002245,6.5,73.0
36939,2259073,6.2,14258.0
36940,24100455,5.5,469.0
36941,14039073,6.9,6482.0
36942,27567823,7.7,489.0
36943,4241206,6.4,5215.0
36944,12751654,6.8,347.0
36945,8073610,7.5,26294.0
36946,6394355,3.2,565.0
36947,26018279,6.5,347.0
36948,7601549,3.6,152.0
36949,3588667,8.0,3075.0
36950,16027849,6.5,25.0
36951,1266819,6.3,3489.0
36952,13722373,7.1,266.0
36953,21418216,7.0,329.0
36954,22359916,6.3,21.0
36956,2326317,5.7,14771.0
36957,35131838,9.2,32.0
36958,27633755,5.2,45.0
36959,20928580,8.2,43.0
36960,30023627,6.5,66.0
36961,30541638,7.1,49.0
36963,13048339,5.1,1533.0
36964,35495609,7.0,4711.0
36965,2229519,6.6,1312.0
36967,4696389,6.8,541.0
36968,31667465,6.5,7.0
36969,22773122,6.0,250.0
36970,23638597,6.2,244.0
36972,31642454,5.6,51.0
36974,22605967,6.2,97.0
36976,14674285,7.4,35019.0
36977,44437,6.6,9187.0
36978,12204720,6.7,137.0
36979,13512528,6.3,20.0
36980,4148842,5.9,9241.0
36981,6841891,6.5,767.0
36982,4639222,6.8,299177.0
36983,31242246,6.4,126960.0
36984,11213660,7.4,53325.0
36985,12210337,4.9,279.0
36986,8582821,6.8,7.0
36987,5467829,7.6,490.0
36988,24063036,5.3,114.0
36989,22538256,7.3,89.0
36990,20053769,7.6,1337.0
36991,34281323,6.1,38.0
36992,11954401,6.9,984.0
36993,7274700,5.9,59.0
36994,29377746,4.7,753.0
36995,25058491,4.3,606.0
36996,3303963,7.9,3277.0
36997,11347238,6.6,151.0
36999,31678079,4.4,10.0
37000,9419443,6.0,8.0
37002,6781437,7.5,2824.0
37003,35766274,7.5,94.0
37004,23624549,6.6,3208.0
37005,12510051,7.5,15.0
37006,20460767,5.6,18.0
37008,176489,5.9,40309.0
37009,24394929,8.6,374.0
37010,31135102,5.8,71.0
37011,26917890,4.7,344.0
37012,24133961,5.7,94.0
37013,31673426,7.4,9.0
37014,13084794,6.4,29.0
37015,12759589,6.8,106.0
37016,9088040,6.0,2730.0
37017,23417076,6.9,80.0
37018,35799646,8.7,39.0
37019,35588517,7.8,1662.0
37020,8270869,6.0,12347.0
37022,22060589,7.1,175.0
37023,20939945,7.0,15.0
37025,32986669,4.3,27.0
37027,9752270,7.3,140.0
37028,2405382,7.0,3636.0
37029,2571294,7.6,14095.0
37031,23488223,7.0,12.0
37032,26230601,5.8,326.0
37033,33215521,5.8,109.0
37034,35628369,3.9,941.0
37035,10270532,7.1,37.0
37036,22136681,3.5,226.0
37037,28967195,6.2,1092.0
37038,19047598,6.9,5770.0
37039,5602979,6.2,714.0
37042,25754919,6.0,146.0
37043,531816,5.3,25926.0
37045,10027902,4.5,225.0
37046,16953189,7.4,44.0
37047,14633753,6.5,209.0
37048,23666697,4.7,15.0
37049,1488619,5.0,2070.0
37050,25851079,5.6,338.0
37051,24737189,3.4,1077.0
37052,28798236,5.9,23.0
37053,1029262,7.2,10965.0
37054,31685799,7.9,531.0
37055,20833107,6.5,847.0
37057,2255118,5.2,8649.0
37058,25715998,6.6,424.0
37059,21658366,8.7,14.0
37060,24150902,7.4,382.0
37061,35987457,4.4,191.0
37062,31025783,6.5,13.0
37063,5200025,5.9,595.0
37065,797990,7.1,23.0
37066,7084051,7.1,203.0
37067,4246153,6.0,421.0
37068,19435712,6.2,24.0
37069,27265213,6.9,655.0
37070,12250991,8.2,133.0
37072,4612967,7.6,1568.0
37073,25643143,4.5,1258.0
37074,3610087,7.2,172948.0
37075,14836252,6.3,78.0
37076,24339144,6.1,58.0
37077,33938003,5.4,291.0
37078,8693812,5.8,1171.0
37079,35530486,7.6,21504.0
37081,10501623,5.3,68503.0
37083,30275589,6.8,58282.0
37084,31341527,5.9,130.0
37085,15627010,7.6,39.0
37086,11079489,6.7,3555.0
37087,29530252,6.7,46.0
37088,9631519,8.2,43.0
37089,5721950,7.8,2633.0
37090,28362292,7.0,8.0
37091,19425978,6.1,425.0
37092,9013167,7.2,76.0
37093,1476567,6.5,57986.0
37096,8020341,5.5,3313.0
37097,4718224,5.9,9393.0
37098,8496235,6.4,1752.0
37099,19316845,8.1,24.0
37100,21487047,6.3,280.0
37102,9919684,4.8,34.0
37103,1200451,4.9,366.0
37104,9549760,5.7,643.0
37107,21552822,6.6,360.0
37108,23779762,6.5,548.0
37109,26025618,6.9,39.0
37110,25565399,6.1,953.0
37111,548239,7.3,10410.0
37112,30712363,4.3,144.0
37113,23891514,6.9,6255.0
37115,33640202,5.4,113.0
37116,4802267,6.7,40.0
37117,4213204,6.0,48616.0
37118,29290087,6.0,480.0
37119,16668629,6.6,17.0
37120,2406029,7.0,915.0
37121,14503961,7.5,613.0
37122,5880421,7.9,122.0
37123,640448,6.2,3204.0
37125,21646685,4.7,531.0
37127,21742840,6.2,599.0
37129,2457326,6.7,12978.0
37130,14174534,5.7,94.0
37131,25611117,5.7,158.0
37133,3551123,6.4,5230.0
37134,6669665,6.9,152.0
37135,31322523,6.2,9.0
37136,35401252,7.1,41.0
37138,3732970,5.8,190.0
37140,21475534,6.2,67.0
37141,26269814,7.5,2724.0
37142,144161,6.7,108841.0
37143,28352740,7.0,23.0
37144,21435379,7.1,56.0
37145,26259289,7.2,1181.0
37146,9774378,4.2,2403.0
37147,23666635,5.3,155.0
37148,24486281,4.1,1823.0
37149,15177168,3.5,163.0
37150,6257009,7.0,232.0
37152,13277969,7.2,11.0
37153,4213193,5.5,5374.0
37154,3435387,5.3,559.0
37155,28342228,7.6,2519.0
37156,13633498,4.7,1560.0
37158,4898796,6.3,496.0
37159,14238656,7.8,204170.0
37160,4838538,7.5,16512.0
37162,27847491,7.7,128.0
37163,31133095,6.5,21.0
37164,36105426,6.4,37.0
37165,13523311,6.7,222.0
37166,6059070,6.9,1605.0
37168,22949552,5.7,339.0
37169,26156822,6.2,737.0
37170,9912637,3.3,15.0
37171,2611302,6.5,6160.0
37172,8883088,7.3,1540.0
37173,24490941,5.6,156.0
37174,26400853,4.5,595.0
37175,12189202,4.5,82.0
37176,3450570,7.3,11105.0
37178,8883100,6.5,1269.0
37179,14144320,6.3,25.0
37180,35007449,6.2,646.0
37181,1853942,6.2,2769.0
37182,26083523,7.7,442.0
37183,28838720,7.3,160.0
